Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
-60.0,200.0,18.3012274159,0.827966012955,19.7683232245425,0.9024829541209499,16.72202862976967,18.046996547660438,1.5791987861303305,1.721326676882061
250.0,200.0,7.74347706712,0.504797523755,16.71740549163905,1.2935436546221875,8.060208217140152,17.52902906356569,-0.3167311500201526,-0.811623571926642
300.0,200.0,6.58536051383,0.867096954007,16.902055200234933,2.81806510052275,6.7607432273159755,17.472049019064354,-0.17538271348597512,-0.5699938188294205
350.0,200.0,5.79832862387,0.934434306891,17.430211228474214,3.7961393717446867,5.795797935599123,17.419930307373775,0.0025306882708768796,0.010280921100438434
400.0,200.0,5.01117986956,0.663211586273,17.05524784608877,3.3160579313649996,5.074570147964885,17.372199238113197,-0.06339027840488498,-0.31695139202442846
60.0,200.0,17.2666737866,1.46818221196,18.640659768605495,1.6003186110363998,16.50299861180377,17.808253828077607,0.76367517479623,0.8324059405278881
100.0,200.0,15.0067480461,1.30317180882,18.258394338768046,1.6289647610249995,14.591636397037513,17.739504777439937,0.4151116490624869,0.518889561328109
150.0,200.0,12.0010910671,0.86335310964,17.626613174915608,1.3489892338124998,12.02349873217841,17.66162515160062,-0.022407665078409522,-0.03501197668501277
200.0,200.0,9.54471471869,0.815528437224,17.089266561952197,1.6310568744480005,9.795928319025025,17.591693762622246,-0.25121360033502427,-0.5024272006700485
500.0,200.0,3.96224735975,0.868290384783,16.225275386763705,6.2951052896767505,4.108819765120386,17.287925325699003,-0.14657240537038607,-1.062649938935298
600.0,200.0,3.65086571726,1.05850809585,18.50719129374973,10.585080958499995,3.5217757883027683,17.216292004177415,0.1290899289572316,1.290899289572316
-500.0,200.0,5.10607708216,0.781943097065,24.518040874236203,5.66908745372125,4.396494100158343,19.37356425472419,0.709582982001657,5.144476619512012
-400.0,200.0,5.94427875378,0.576257220972,21.72074226718877,2.8812861048599996,5.400932475479455,19.004010875686042,0.5433462783005449,2.7167313915027265
-350.0,200.0,6.95573275675,0.566238433219,22.13216551829921,2.300343634952187,6.143471040635592,18.83235229658443,0.8122617161144081,3.299813221714782
-300.0,200.0,8.23243938826,0.87334752307,22.25506154213243,2.8383794499775,7.12977165006789,18.671391393008076,1.1026677381921095,3.583670149124355
-250.0,200.0,9.57888188207,0.571432973774,21.420630329948427,1.464296995295875,8.447514884745354,18.521502399304023,1.1313669973246459,2.899127930644404
-200.0,200.0,11.3362900128,0.69246384396,20.672417150172194,1.3849276879200003,10.191799756385187,18.38343663734257,1.1444902564148123,2.2889805128296246
-150.0,200.0,14.1285305802,1.00509739241,20.950737414134355,1.5704646756406246,12.403291085675198,18.255050703939354,1.7252394945248017,2.6956867101950017
-100.0,200.0,16.4580818967,0.987117614247,20.072561652018045,1.2338970178087498,14.908924730121532,18.13611519379496,1.5491571665784694,1.9364464582230845
30.0,200.0,18.4840606978,0.983547100837,18.854948398803373,1.0056769106058325,17.51438232554596,17.863452263173617,0.969678372254041,0.991496135629756
-600.0,200.0,4.18270912802,0.882107463344,23.82562540134973,8.821074633439997,3.7759226734379348,19.757760855529074,0.4067864545820652,4.067864545820655
-1000.0,400.0,4.27396636886,0.395241107109,18.485238202811203,2.86549802654025,4.431282129875153,19.625777470171062,-0.15731576101515277,-1.140539267359859
-800.0,400.0,5.2731040723,0.42759211917,18.364868859788764,2.1379605958499996,5.516160915259123,19.58015307458438,-0.2430568429591231,-1.2152842147956164
-400.0,400.0,10.7279884042,0.954686437961,19.455813932972195,1.9093728759220003,10.326725102873034,18.653287330318264,0.4012633013269653,0.8025266026539306
-300.0,400.0,12.799730147,0.81679208448,18.874486737259357,1.2762376319999997,12.49926324402632,18.40500720136298,0.30046690297367995,0.4694795358963759
-600.0,400.0,7.31220704226,0.717622762465,19.26430641763243,2.33227397801125,7.285719408451994,19.178221607756413,0.026487633808005562,0.08608480987601652
-500.0,400.0,8.78841337018,0.731080797302,19.395054768230302,1.8733945430863752,8.60180562894913,18.916872431326198,0.18660774123087087,0.47818233690410494
-100.0,400.0,17.5359688423,1.14842901813,18.506956715229514,1.220205831763125,17.042050349704116,17.982168316846387,0.49391849259588483,0.5247883983831265
-50.0,400.0,18.138706282,0.979153116469,18.390871022727694,0.9944523839138282,17.648277659396367,17.892779452895876,0.49042862260363407,0.4980915698318178
-200.0,400.0,15.4559372915,0.581884219421,18.819880895518043,0.7273552742762499,14.944450097930488,18.180521903556155,0.5114871935695113,0.6393589919618883
-150.0,400.0,17.5282559525,1.11207707432,19.711894041463278,1.26846291289625,16.09584585791101,18.078051277322707,1.4324100945889917,1.6338427641405708
1200.0,400.0,3.65469106371,0.58918373966,18.545444758249733,5.891837396599998,3.4945512813027815,16.944046934177546,0.1601397824072186,1.601397824072187
1000.0,400.0,3.99807099829,0.757778773563,16.484996766178703,5.49389610833175,4.0699408946635875,17.006053514887213,-0.07186989637358776,-0.52105674870851
0.0,400.0,18.1401313927,0.688542379479,18.1401313927,0.688542379479,17.80958327347734,17.80958327347734,0.3305481192226587,0.3305481192226587
100.0,400.0,16.7990372272,1.07279460653,17.723966874185763,1.139844269438125,16.7396921456373,17.660912725025394,0.05934508156270013,0.06305414916036867
150.0,400.0,15.2392927761,0.993859502282,17.101045418382025,1.1336209947904063,15.67250080377851,17.595173324952828,-0.43320802767851063,-0.4941279065708031
-1200.0,400.0,3.78334692666,0.945211848062,19.832003387749733,9.452118480619996,3.7284832844340747,19.283366965490476,0.054863642225925435,0.548636422259257
50.0,400.0,17.5276888891,0.823029153215,17.770306483063628,0.8358889837339845,17.490358934615713,17.732393248040527,0.03732995448428511,0.037913235023101066
400.0,400.0,8.97133424805,0.870364318198,15.942505620672197,1.7407286363960004,9.66832425652522,17.336485637622637,-0.6969900084752201,-1.3939800169504402
500.0,400.0,7.42094508987,0.671114052954,15.890917299935925,1.719729760694625,7.95486982651181,17.259099437580563,-0.5339247366418096,-1.368182137644638
200.0,400.0,13.926335523,1.19501568756,16.907878684893046,1.4937696094499997,14.427649696392105,17.534521401633178,-0.5013141733921049,-0.6266427167401325
300.0,400.0,11.2223385158,0.839659020088,16.409812313509356,1.3119672188874998,11.873437712085922,17.42715480770611,-0.6510991962859212,-1.017342494196754
600.0,400.0,6.06225635566,0.509241179342,15.20196668618243,1.6550338328615,6.674844611284218,17.19287851696114,-0.6125882556242184,-1.9909118307787104
800.0,400.0,4.56645950085,0.644371318451,14.831646002538767,3.2218565922549995,5.017429978206832,17.086498389322927,-0.45097047735683216,-2.25485238678416
-3000.0,1000.0,3.52084915978,0.868038126355,17.207025718949733,8.68038126355,3.491865127757944,16.91718539872917,0.028984032022056017,0.28984032022056283
-3500.0,1000.0,3.04053531915,0.862463408115,15.785097754746868,11.427640157523753,3.1195840292901407,16.832493164103727,-0.0790487101401407,-1.0473954093568594
50.0,1000.0,15.996781674,0.994137562661,16.03177322099643,0.9966229065676526,17.293250501575322,17.331483220640692,-1.296468827575323,-1.2997099996442607
150.0,1000.0,15.6855655331,1.05634816579,15.993487092897626,1.080115999520275,16.937455597092743,17.273544683330204,-1.251890063992743,-1.2800575904325786
300.0,1000.0,14.4803363237,0.908077888303,15.6035519340445,0.9898048982502702,15.939984769858157,17.19456874035689,-1.4596484461581571,-1.591016806312389
600.0,1000.0,11.2961019684,0.534456699231,14.642640041869988,0.72686111095416,13.077534175263631,17.065387843204526,-1.7814322068636308,-2.4227478013345376
900.0,1000.0,8.97803000459,0.709295228982,14.630102379211378,1.2838243644574203,10.270541479426635,16.969548148665687,-1.292511474836635,-2.3394457694543096
1200.0,1000.0,7.02451790487,0.594056507,14.259589147266755,1.4494978770800002,8.106152256365178,16.89877696491499,-1.081634351495178,-2.639187817648235
1800.0,1000.0,5.00760028788,0.52798592643,14.751697504225103,2.2386603280631996,5.49216639444484,16.80625779606002,-0.48456610656483967,-2.0545602918349175
2400.0,1000.0,3.6931188118,0.52295637744,13.444545005303828,3.5351851114944006,4.182354735714208,16.751779850963878,-0.4892359239142081,-3.3072348456600498
-150.0,1000.0,17.4513674617,0.731141662192,17.799019564891122,0.74759234959132,17.11786941408578,17.458017811205586,0.3334980476142171,0.34100175368553565
-50.0,1000.0,16.1649436766,1.1037545549,16.20035562860293,1.1065139412872502,17.354809304380172,17.393195920452555,-1.189865627780172,-1.192840291849624
-1200.0,1000.0,7.48003914361,0.581047901701,15.371060969792357,1.41775688015044,8.457978819190053,17.757233778207688,-0.9779396755800533,-2.3861728084153313
-900.0,1000.0,9.60701962853,0.529558011864,15.768573598542778,0.9585000014738401,10.73991024671048,17.81910561744945,-1.132890618180479,-2.0505320189066705
-600.0,1000.0,12.2760756334,1.00607783872,15.975404226269987,1.3682658606592,13.57044379017972,17.735744919490408,-1.2943681567797203,-1.7603406932204209
-300.0,1000.0,15.1462838141,1.15406329541,16.3294346985805,1.2579289919969003,16.272654487784003,17.557178732896062,-1.1263706736840025,-1.2277440343155632
-2400.0,1000.0,3.95865620424,0.518952209499,15.23957777819823,3.5081169362132405,4.232566583696208,17.091211943322193,-0.2739103794562081,-1.8516341651239632
-1800.0,1000.0,5.10244424966,0.724604153939,15.153835902172304,3.0723216127013595,5.631018503080887,17.394990736676863,-0.5285742534208868,-2.2411548345045595
0.0,1000.0,16.4204018178,2.10864269535,16.4204018178,2.10864269535,17.361949063245945,17.361949063245945,-0.9415472454459461,-0.9415472454459461
3000.0,1000.0,3.2078987077,0.648638535016,14.077521198149736,6.48638535016,3.471912835917375,16.71766248032348,-0.2640141282173749,-2.6401412821737438
3500.0,1000.0,3.00890582727,0.685120339772,15.366006987336863,9.077844501979003,3.1094556058519425,16.6982915535476,-0.10054977858194247,-1.3322845662107383
